Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-04-03 00:00:00+00:00,13901.0,1480.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-04 00:00:00+00:00,13901.0,1480.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-05 00:00:00+00:00,13901.0,1480.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-06 00:00:00+00:00,13901.0,1490.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-07 00:00:00+00:00,13901.0,1490.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-08 00:00:00+00:00,13901.0,1530.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-09 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-10 00:00:00+00:00,13901.0,1620.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-11 00:00:00+00:00,13901.0,1620.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-12 00:00:00+00:00,13901.0,1590.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-13 00:00:00+00:00,13901.0,1620.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-14 00:00:00+00:00,13901.0,1590.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-15 00:00:00+00:00,13901.0,1560.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-16 00:00:00+00:00,13901.0,1550.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-17 00:00:00+00:00,13901.0,1530.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
