Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-04-10 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-11 00:00:00+00:00,33401.0,6.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-12 00:00:00+00:00,33401.0,19.1,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-13 00:00:00+00:00,33401.0,31.6,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-14 00:00:00+00:00,33401.0,30.012500000000003,,,,,,,
1989-04-15 00:00:00+00:00,33401.0,28.425,,,,,,,
1989-04-16 00:00:00+00:00,33401.0,26.837500000000002,,,,,,,
1989-04-17 00:00:00+00:00,33401.0,25.25,,,,,,,
1989-04-18 00:00:00+00:00,33401.0,23.6625,,,,,,,
1989-04-19 00:00:00+00:00,33401.0,22.075000000000003,,,,,,,
1989-04-20 00:00:00+00:00,33401.0,20.4875,,,,,,,
1989-04-21 00:00:00+00:00,33401.0,18.9,,,,,,,
1989-04-22 00:00:00+00:00,33401.0,17.3125,,,,,,,
1989-04-23 00:00:00+00:00,33401.0,15.725,,,,,,,
1989-04-24 00:00:00+00:00,33401.0,14.1375,,,,,,,
1989-04-25 00:00:00+00:00,33401.0,12.55,,,,,,,
1989-04-26 00:00:00+00:00,33401.0,10.962499999999999,,,,,,,
1989-04-27 00:00:00+00:00,33401.0,9.375,,,,,,,
1989-04-28 00:00:00+00:00,33401.0,7.787500000000001,,,,,,,
1989-04-29 00:00:00+00:00,33401.0,6.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-30 00:00:00+00:00,33401.0,12.7,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-01 00:00:00+00:00,33401.0,15.7,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-02 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-03 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-04 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-05 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-06 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-07 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-08 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-09 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-10 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-11 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-12 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-13 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-14 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-15 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-16 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-17 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-18 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-19 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-20 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-21 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-22 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-23 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-24 00:00:00+00:00,33401.0,15.7,,,,,,,
1989-05-25 00:00:00+00:00,33401.0,15.7,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-26 00:00:00+00:00,33401.0,31.6,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-27 00:00:00+00:00,33401.0,55.4,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-28 00:00:00+00:00,33401.0,91.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-29 00:00:00+00:00,33401.0,197.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-30 00:00:00+00:00,33401.0,357.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-05-31 00:00:00+00:00,33401.0,413.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-01 00:00:00+00:00,33401.0,413.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-02 00:00:00+00:00,33401.0,410.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-03 00:00:00+00:00,33401.0,427.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-04 00:00:00+00:00,33401.0,448.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-05 00:00:00+00:00,33401.0,462.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-06 00:00:00+00:00,33401.0,448.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-07 00:00:00+00:00,33401.0,413.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-08 00:00:00+00:00,33401.0,378.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-09 00:00:00+00:00,33401.0,347.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-10 00:00:00+00:00,33401.0,309.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-11 00:00:00+00:00,33401.0,286.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-12 00:00:00+00:00,33401.0,274.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-13 00:00:00+00:00,33401.0,276.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-14 00:00:00+00:00,33401.0,336.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-15 00:00:00+00:00,33401.0,441.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-16 00:00:00+00:00,33401.0,505.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-17 00:00:00+00:00,33401.0,582.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-18 00:00:00+00:00,33401.0,745.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-19 00:00:00+00:00,33401.0,885.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-20 00:00:00+00:00,33401.0,936.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-21 00:00:00+00:00,33401.0,936.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-22 00:00:00+00:00,33401.0,923.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-06-23 00:00:00+00:00,33401.0,894.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
