Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-05-11 00:00:00+00:00,13901.0,0.76,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-12 00:00:00+00:00,13901.0,0.76,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-13 00:00:00+00:00,13901.0,0.84,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-14 00:00:00+00:00,13901.0,0.84,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-15 00:00:00+00:00,13901.0,0.84,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-16 00:00:00+00:00,13901.0,0.85,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-17 00:00:00+00:00,13901.0,0.94,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-18 00:00:00+00:00,13901.0,0.97,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-19 00:00:00+00:00,13901.0,0.88,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-20 00:00:00+00:00,13901.0,0.99,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-21 00:00:00+00:00,13901.0,0.99,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-22 00:00:00+00:00,13901.0,1.01,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-23 00:00:00+00:00,13901.0,1.0,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-24 00:00:00+00:00,13901.0,1.09,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-25 00:00:00+00:00,13901.0,1.11,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-26 00:00:00+00:00,13901.0,1.46,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-27 00:00:00+00:00,13901.0,2.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-28 00:00:00+00:00,13901.0,2.75,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
